name,smiles,Density,Vint,Veff,pc
XOSDIS,O=C(CC(=O)NC(CO)(CO)CO)NC(CO)(CO)CO,1.4828,235.642,347.3256843,0.678446803
VUXNAG,[O-][n+]1ccccc1Cc1cccc[n+]1[O-],1.4162,160.748,236.9470854,0.678413072
CILWAY,NNC(=O)c1cccnc1-c1ncccc1C(=O)NN,1.4601,209.943,309.4670704,0.678401743
VEXNES,O=C1c2ccccc2C(=O)N1c1ccccn1,1.4348,175.922,259.3195384,0.678398554
HITLII,Oc1ccccn1,1.3867,77.207,113.8087771,0.678392317
SOLSOD,CCN1C(=O)c2cccc3c(Oc4ccc(C=O)cc4)ccc(c23)C1=O,1.4261,272.607,401.846462,0.678385965
YIPBAD,O=C(c1cccc(C(=O)n2cccn2)n1)n1cccn1,1.4519,207.223,305.4657911,0.678383656
VOXPIH,O=[N+]([O-])c1cccc(/N=C/c2ccccc2O)c1,1.4249,191.379,282.1110376,0.678381823
ISAYAC02,Cc1c([N+](=O)[O-])cc(N)cc1[N+](=O)[O-],1.5216,145.881,215.043832,0.678377979
COXGAX,Nc1ccc2cccc(O)c2n1,1.4153,127.403,187.80592,0.678375847
YOTVIP01,COc1cccc(-c2nnc(-c3nnc(-c4cccc(OC)c4)o3)o2)c1,1.4615,269.851,397.7957982,0.678365637
HQOXAL10,O=c1cnc2ccccc2[nH]1,1.4255,115.411,170.1349211,0.67834986
HONVOV,Cc1c(O)c(=O)ccn1C1OCC(O)C(O)C1O,1.5222,190.249,280.4648204,0.678334629
IJEZIG,COC(=O)c1[nH]c(C(=O)OC)c(C(=O)OC)c1C(=O)OC,1.5056,223.749,329.8524653,0.678330537
WOJKUD,O=C1CCC(=O)N1c1cccc(O)c1,1.4496,148.464,218.8681833,0.678326094
JACVAL,Nc1ncnc2c1ncn2C1OC2(CO)COC1C2O,1.5583,201.746,297.4190268,0.67832244
KEBJOR,CN1C(=O)c2c(c3oc4ccccc4c3c3ccccc23)C1=O,1.4512,233.691,344.5171631,0.678314537
PAMZIN,O=C1Nc2ccccc2/C1=N/NC(=O)c1cccnc1,1.4506,206.612,304.6002148,0.678305497
SORBUW,O=[N+]([O-])c1ccc(-n2cccc2)cc1,1.4281,148.328,218.6752144,0.678302753
KEXSAJ,OCc1ccnc(-c2cc(CO)ccn2)c1,1.4103,172.583,254.4415024,0.678281642
NATHAS,COc1cccc(/C(C)=N/Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c1,1.5166,278.561,410.6951966,0.678267003
SAPGAS,CCOC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.5604,184.807,272.4741411,0.678255189
QEBWUP,O=C(Nc1ccccc1[N+](=O)[O-])ON1C(=O)CCC1=O,1.5381,204.34,301.2736451,0.678253818
MUFJOO,O=Cc1c(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])ccc2ccccc12,1.4943,254.798,375.6757567,0.678239134
JEJYED,O=CC(C=O)=CNc1ccccn1,1.3987,141.768,209.0247186,0.678235574
VADTAV,O=C(c1ccccc1)c1[nH]nc2c(-c3ccccc3)noc12,1.421,229.123,337.8288256,0.678222172
PAXFAX,O=c1c2cccc3cccc(c4n1CCN=4)c32,1.446,172.971,255.0379716,0.678216655
RABZOK,COC(=O)c1c(N)c2ccccc2[nH]c1=O,1.4665,167.468,246.9318906,0.678195107
UDADEJ,O=C1CC2OCC3(O)/C(=N\O)c4ccccc4C(=O)C23O1,1.5424,211.058,311.2103039,0.678184486
OKAQID,COC(=O)c1c(N)oc(C#N)c1C(=O)c1cccc([N+](=O)[O-])c1,1.492,237.799,350.6505319,0.678165234
BOBHUV,CC1(OO)NC(=O)NC1O,1.5703,106.174,156.5619208,0.678159794
AMNNPQ10,NC1=CC(=O)c2ccccc2C1=O,1.4219,137.054,202.0978796,0.678156546
WALYEN,CC1=C2c3ccccc3N(C)C23C2C(=O)NC(=O)C2C1C1C(=O)NC(=O)C13,1.5056,271.602,400.5049396,0.678148939
PAHBEG,O=[N+]([O-])c1ccc(/C=N/CC/N=C/c2ccc([N+](=O)[O-])cc2)cc1,1.4319,256.466,378.1857386,0.678148258
TOSFAL,N=c1oc2ccccc2cc1C(N)=O,1.4474,146.316,215.7593435,0.678144444
SECJER,Cc1ccc(C(=O)Oc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,1.5415,253.518,373.8520298,0.678123909
PICQAV,Nc1nn2c(-c3ccco3)ccnc2c1/N=N/c1ccc(O)cc1,1.4737,244.591,360.6986968,0.678103365
BCYMYC,C=C1CCOC2(C(O)C(C)(O)CO)NC(=O)C1(O)NC2=O,1.5291,222.48,328.0924678,0.678101517
WABZUU,N#C/C(=C\c1ccco1)C(=O)NCc1ccco1,1.4064,193.816,285.8219692,0.678100429
MAQCIR,Cc1nonc1[N-][N+](=O)c1nonc1C,1.5411,153.479,226.3378491,0.678096927
QACLAH,O=C(NC(=O)c1ccccc1)Nc1nnc(-c2ccccc2)o1,1.4537,238.64,351.9404384,0.678069281
XENBOJ01,CN1C(=O)/C(=C2/C(=O)N(C)c3ccccc32)c2ccccc21,1.4124,231.27,341.085556,0.678041025
REGCOV,NC(=O)c1cn(C2CC(O)C(CO)O2)cc1C(N)=O,1.5092,200.765,296.096875,0.678038226
PNOIZD,O=[N+]([O-])c1cccc2c(-c3ccccc3)c[nH]c12,1.4217,188.548,278.0798074,0.678035567
FOWQUD,CCn1c(=O)c2c(=O)c3c(=O)n(CC)c4ccccc4c3oc2c2ccccc21,1.4518,299.436,441.6599577,0.6779786
KOSKOV,C/C(=N\N=C(/C)c1c(O)cc(C)oc1=O)c1c(O)cc(C)oc1=O,1.4753,253.436,373.8132236,0.677974946
TAXDUU,O=[N+]([O-])OCc1cc(-c2cc(CO[N+](=O)[O-])on2)no1,1.6082,200.225,295.3379094,0.677952249
IHULAZ,CN1C(=O)CC2(Oc3ccccc3C2O)C1=O,1.4853,176.657,260.5763564,0.677947157
HENKIU01,CC(=O)C(=NNc1ccc([N+](=O)[O-])cc1)C(C)=O,1.4521,193.096,284.8384214,0.677914163
YEGZOC,CCN1C(=O)C(C#N)=C(C)/C(=N/Nc2ccccc2C(=O)O)C1=O,1.4455,253.963,374.6275747,0.67790792
SEFJEU,Cc1ccc(/N=N/c2ccc(O)c(/C=N/O)c2)cc1,1.3964,205.654,303.3660483,0.677907107
RATCIY,O=c1[nH]c(=O)n(C2CC(O)C(O)CO2)[nH]1,1.5854,154.132,227.3661075,0.677902268
LIPYUF,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCc2ccccc21,1.4154,243.452,359.1284403,0.677896743
FINVUT,CN1C(=O)NC(=O)/C1=C/c1ccccc1,1.4181,160.409,236.6296187,0.677890625
YORYEJ,CC(CNC=O)([N+](=O)[O-])[N+](=O)[O-],1.5542,128.227,189.1585702,0.677880996
XISYEE,COc1ccc(NC(O)=C2C(=O)c3ccccc3C2=O)cc1,1.4414,230.45,339.9592416,0.67787538
NMEQAC01,Cn1c2ccccc2c(=O)c2cc3c(cc21)c(=O)c1ccccc1n3C,1.4267,268.356,395.8822653,0.677868204
FOCCOQ,COc1ccccc1N/C=C1/C=CC=C(O)C1=O,1.4103,194.027,286.2330678,0.677863678
IJUKEE,O=C(N/N=C/c1ccc(O)c([N+](=O)[O-])c1)c1ccc(O)cc1,1.4839,228.378,336.9207001,0.677839028
GAXGOE,COC(=O)c1cnc(-c2ccc([N+](=O)[O-])cc2)nc1C,1.4767,208.151,307.0821911,0.677834814
DAXBUA,c1ccc(-c2nnc(-c3cccc(-c4cccc(-c5nnc(-c6ccccc6)o5)c4)c3)o2)cc1,1.4081,353.441,521.4278998,0.677832928
SESPEM,COc1ccc2[nH]c(=O)oc2c1,1.4852,125.081,184.5338877,0.677821302
VIPSAP,O=c1c2nccnc2n2c(=O)n1CCOCCOCC2,1.5146,206.67,304.9091239,0.677808513
LESLIG,COC(=O)c1cc(NC(=O)c2ccc([N+](=O)[O-])cc2)c(O)cc1O,1.5078,247.878,365.7157627,0.677788669
MTYROS,[NH3+]C(Cc1cccc(O)c1)C(=O)[O-],1.4179,143.737,212.0680633,0.677787111
LALQAR,CC(=O)C(=[NH+]Nc1ccc(C(=O)[O-])cc1)C(C)=O,1.4412,193.742,285.8459348,0.677784696
GIRYEM01,NNC(=O)c1cccnc1,1.414,109.097,160.961831,0.677781803
GEWGEW,CC1(CO)CC(n2cnc3c(N)nccc32)C(O)C1O,1.4659,213.555,315.080006,0.677780233
JACYOB,NC(=O)c1cccc([N+](=O)[O-])c1,1.4733,126.841,187.146162,0.677764367
JOTFIJ,N#Cc1ccc(NC(=O)C(=O)c2ccccc2)cc1,1.3759,204.561,301.8193636,0.677759696
VICBAK,Cn1c(=O)nc2n(c1=O)C1OC(CO)C(O)C1O2,1.5968,181.189,267.3357854,0.677758123
VINDAX,COc1ccc(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,1.5398,244.169,360.262143,0.677753699
THALID11,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,1.4928,194.563,287.072061,0.677749689
ADOGEG01,O=c1ccc2c([nH]1)-c1ncccc1C2,1.4298,144.886,213.7754361,0.677748588
KEKJAN01,O=C1NN=C(c2ccccn2)Nc2ccccc21,1.4359,186.611,275.3427931,0.677740637
DAFBAP,O=C1COC2C(N1)OC(CO)C(O)C2O,1.5751,156.534,230.9661362,0.677735717
SULROG,O=C(Cn1ccnc1[N+](=O)[O-])NCCO,1.5132,159.213,234.9226687,0.677725147
TIQWAS,O=Cc1cc(C(=O)c2ccccc2)c[nH]1,1.382,162.103,239.1928823,0.677708293
PUHYIC,Cn1ccc(=O)n2ncc(C(=O)N3CCOCC3)c12,1.4811,199.158,293.8722597,0.677702619
CAQYIE,O=C1C=CC=C/C1=C/Nc1ncccc1O,1.4212,169.516,250.1348595,0.677698424
TODTIS,C#CCNC(=O)CNC(=O)C[N-][N+]#N,1.4162,155.017,228.7407019,0.677697492
BEKMIN,O=c1onc2n1-c1ccccc1CC2,1.4699,143.979,212.4566799,0.677686388
UTUJEZ,O=C1c2ccccc2C(=O)c2c1c(-c1ccccc1)n1ccccc21,1.4086,258.126,380.8965926,0.677679992
DELZEZ,C[C@@]1([N+](=O)[O-])C(=O)[C@](O)(c2ccccc2)C=C([N+](=O)[O-])[C@H]1[N+](=O)[O-],1.545,245.501,362.2737168,0.677667158
MFCBXB,Cc1[n-]o[n+](=O)c1C(N)=O,1.5366,104.737,154.5755245,0.677578163
PINWEO,COC(=O)c1cc(-c2ccccc2)nnn1,1.4235,169.991,250.8917266,0.677547253
ONITAN02,Nc1ccccc1[N+](=O)[O-],1.4593,106.431,157.0849622,0.677537802
MATCUF,CN(c1ccc([N+](=O)[O-])cc1)c1nc(=O)n(C)c(=O)n1C,1.4932,219.311,323.731094,0.677448055
JORBUN,CC(C)([N+](=O)[O-])C(C)([N+](=O)[O-])[N+](=O)[O-],1.5522,150.059,221.5086932,0.677440681
XOKKOY,COc1ccc(/C=N/c2cccc([N+](=O)[O-])c2)c(O)c1,1.446,211.671,312.4588944,0.677436309
YOWXEN,CCn1c(=O)c(C#N)cc2c1nn1ccccc21,1.4163,189.105,279.1532277,0.677423656
HUFCOB,Cc1oncc1C(=O)N/N=C/c1cccc([N+](=O)[O-])c1,1.4724,209.391,309.1014548,0.677418358
CADFAO,COc1ccc2ccc3oc([N+](=O)[O-])cc3c2c1,1.4746,185.414,273.7108869,0.677408203
TACSAV,NC(=O)COC(=O)c1ccc([N+](=O)[O-])cc1,1.5006,167.949,247.9317202,0.677400213
TAPMIH,O=[N+]([O-])c1ccc(Oc2ccc(O)cc2)cc1,1.4598,178.038,262.8352334,0.677374938
JOTFAZ,CCC(=O)N1CN(C(=O)CC)C2C1N([N+](=O)[O-])CN([N+](=O)[O-])CN2[N+](=O)[O-],1.5793,277.859,410.2077982,0.677361574
ISIHOJ01,O=C(c1ccccc1)c1nc(-c2ccccc2)co1,1.3826,202.64,299.1614001,0.677360114
INUNUC,COc1cc2[nH]c3c(c2cc1OC)C(=O)c1ccccc1C3=O,1.4558,237.265,350.2846893,0.677349046
EVOXES,O=C1C=C(O)C=C/C1=C/Nc1ccc(O)cc1,1.4249,180.828,266.966178,0.677344229
SUBWIV,N#CC(C#N)=NNc1ccc([N+](=O)[O-])cc1,1.4332,168.766,249.1645306,0.677327546
PAHZII,O=C(O)/C=C/c1nc2ccccc2o1,1.4474,146.903,216.8883032,0.677320989
MUJKEH,O=C(N/N=C/c1cccc([N+](=O)[O-])c1)c1ccncc1,1.4451,210.201,310.3501674,0.67730268
WOTMUN,O=C(C(=O)c1ccc[nH]1)c1ccc[nH]1,1.4214,148.805,219.7059756,0.677291546
GOTMAF,COc1cc(/C=C/c2ccc(OC#N)c(OC)c2)ccc1OC#N,1.3999,258.778,382.0783983,0.677290318
FOHYOS,O=c1ncccn1C1CC(O)C(CO)O1,1.4944,159.614,235.6661947,0.677288485
GOLHIB,O=C1c2ccccc2C2CC3CN3N12,1.4164,147.753,218.161047,0.677265726
INUNOW,Cn1ccc2c3[nH]c4c(c3ccc21)C(=O)c1ccccc1C4=O,1.4373,234.812,346.7120648,0.677253617
EABXIO,[N-]=[N+]=CC(=O)ON1C(=O)CCC1=O,1.5226,135.187,199.6166466,0.677233098
MUZNEC,Cc1n[nH]nc1[N+](=O)[O-],1.5418,93.388,137.8987587,0.677221469
RUJJEM,O=C(N/N=C/c1cc(O)ccc1[N+](=O)[O-])c1cc2ccccc2cc1O,1.4729,268.058,395.8263394,0.677211123
EYUTIE,O=C(c1ccccc1)c1cc2c(=O)c3ccccc3oc2c2cccn12,1.4263,267.352,394.7921865,0.677196786
OXISEV,C=Cn1cnc([N+](=O)[O-])n1,1.5032,104.759,154.6963186,0.677191293
SIYXOQ,O=C1c2ccccc2C(=O)N1Cc1ccc2ccc3cccc4ccc1c2c34,1.4198,286.014,422.3550704,0.677188508
NOJGUQ,N#Cc1c(-c2ccccc2)c2ccc3cc(O)ccc3c2oc1=O,1.4165,248.543,367.0247138,0.677183281
XOZLII,N#Cc1ccc(N/N=C2\C(=O)C=Cc3ccccc32)cc1,1.3843,221.824,327.5977794,0.677123027
FIQSIJ,COc1ccc(Cn2cc(CNC(=O)c3ccc([N+](=O)[O-])o3)nn2)cc1[N+](=O)[O-],1.5271,296.066,437.2435558,0.677119185
YUTMOR,COC(=O)C1(C(=O)OC)C(c2ccccc2)=[N+]([O-])c2ccccc21,1.4399,253.868,374.9238103,0.677118905
DIWFIY,COC(=O)c1cc(=O)nc2n1C1(CO)OC(CO)C(O)C1O2,1.5728,224.537,331.6079417,0.67711587
WOJRAR,O=C1c2ccc3c4c(ccc(c24)C(=O)N1C1CCc2ccccc21)C(=O)N(C1CCc2ccccc21)C3=O,1.4472,387.048,571.614914,0.677113194
VEDFOZ,O=c1cc2n(c(=O)[nH]1)C1OC(CC2)C(O)C1O,1.5612,172.907,255.3599259,0.677110942
LUYQED,O=C(O)Cc1noc2ccccc12,1.4566,136.665,201.8377936,0.677103121
HIFRUL,CNC1=CC(=O)c2ccncc2C1=O,1.4291,147.962,218.5221985,0.677102835
DASTIA,CC(=O)/N=c1\c2ncn(C(C)=O)c2[nH]c(=O)n1C,1.4907,187.877,277.4753645,0.677094344
ZUHQUO,C[C@]12C[C@@]1(C)N([N+](=O)[O-])C(=O)N2[N+](=O)[O-],1.5749,154.246,227.8060504,0.677093518
UJIGAW,O=C1C=Cc2ccc(O)c(/N=N/c3ccccc3)c2/C1=N/Nc1ccccc1,1.4211,291.251,430.1683465,0.677062835
CEPGIQ,Cc1c(NN=C2C(=O)NC(=O)NC2=O)c(=O)n(-c2ccccc2)n1C,1.5016,256.154,378.3324244,0.677060657
MONREO,O=Nc1c(-c2ccccc2)nc2ccccn12,1.4095,177.93,262.8149113,0.67701638
OVUKAS,Cc1n[nH]c(=O)n1/N=C/c1ccc(O)cc1O,1.4862,177.065,261.5431483,0.677001104
XAZWUS,NNC(=O)c1ccc(N)cc1O,1.462,128.466,189.7644135,0.676976244
AQAZOJ,COC(=O)c1[nH]c2ccccc2c1C(=O)c1cccnc1,1.4365,219.184,323.7791896,0.676955181
TOSHOY,O=C1NC2(OC(C(O)CO)C(O)C2O)C(=O)N1c1ccccc1,1.5262,238.717,352.6362233,0.676949741
DIZGOI,O=Cc1ccc(C=O)[nH]1,1.4099,98.095,144.9088491,0.676942786
EDOMUI,CNC1=CC(=O)C(O)=C(C)C1=O,1.4323,131.114,193.6863216,0.676939904
SAHGOZ,CCOC(=O)Cc1cc(C)nc2nc(N)nn12,1.4501,182.256,269.2356107,0.676938684
EWOXAP,O=c1c[n+](-c2ccccc2-c2ccccc2)[n-]o1,1.4069,190.219,281.0050908,0.676923679
GUFLUO,CC(=O)/C(C#N)=N/Nc1ccccc1[N+](=O)[O-],1.4422,180.866,267.201663,0.6768895
XALBAN,O=c1cc(Nc2ccccn2)nc2ccccn12,1.4372,186.207,275.0937353,0.676885643
TAFMEV,COc1ccc(Nc2ncccn2)c([N+](=O)[O-])c1,1.475,187.523,277.0390691,0.676882869
NIKTEH,O=[N+]([O-])c1cccc(-c2nc3ccccc3nc2-c2cccc([N+](=O)[O-])c2)c1,1.4716,284.191,419.873451,0.676849177
UZEWON,C[C@H]1CN([N+](=O)[O-])C(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])=N1,1.6678,187.368,276.8244606,0.676847702
YEWBIM,Cc1cc(C)c2ccc3ccccc3c2c1[N+](=O)[O-],1.3863,203.577,300.7774221,0.676836042
JOWVEY,O=C1C(=O)N(CN2C(=O)c3ccccc3C2=O)c2ccccc21,1.4671,234.469,346.4317175,0.676811586
VEXKOY,N#Cc1ccc2oc3ccccc3c2n1,1.4051,155.215,229.3332362,0.67680988
REZTOF,Cc1cn(C2CC(O)C(CO)(C(=O)c3ccccc3)O2)c(=O)[nH]c1=O,1.4722,264.23,390.4096163,0.676801977
LAVZUE,NC(=O)N/N=C1\C(=O)Nc2ccccc21,1.4812,154.833,228.7806395,0.676774925
YEYFEO,COc1ccc(/C=C/C(=O)c2cccc([N+](=O)[O-])c2)cc1,1.4057,226.321,334.4170525,0.676762738
CUDJAM,CC(=N\O)/C(=N/O)N1CC1C(N)=O,1.4669,142.554,210.6460065,0.676746749
FACYAJ,N#Cc1occ2cc3c(cc12)OCO3,1.4813,141.89,209.6651195,0.676745852
CDBALA,O=C1CCNC(=O)CCN1,1.4411,110.792,163.7141505,0.676740524
COYMUY,CN1CC1(C(N)=O)C(N)=O,1.4398,111.667,165.0098435,0.676729325
EVENID,Oc1ccccc1/C=N/c1cccc2c(/N=C/c3ccccc3O)cccc12,1.3869,296.672,438.392686,0.676726618
GINZIN,OCc1cccc(-c2cc(-c3cccc(CO)n3)[nH]n2)n1,1.4297,221.744,327.6733921,0.676722631
TISCAB,C/C(=N\CC/N=C(\C)c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,1.4522,334.397,494.1458654,0.676717187
VIFBAQ,COC(=O)c1[n-]c2ccccc2[n+](=O)c1C(=O)OC,1.4886,197.822,292.3385248,0.676688097
SEMXOX,COC(=O)/C(C#N)=C1\NN=NN1c1ccccc1,1.4439,189.171,279.5563281,0.676682947
BEJTAL,CC12C(=O)NC(=O)N3CC(O)CN4C(=O)NC(=O)C1(C)C4C32,1.5512,223.198,329.8419951,0.676681573
XUYNAI,NC(=O)c1cn(Cc2ccccc2)cc1C=O,1.3841,185.17,273.6551195,0.676654617
PAYBAV,CCn1c2ccccc2n2c(=O)c([N+](=O)[O-])cnc12,1.4878,194.908,288.0493527,0.676647936
XEYHER,O=c1[nH]c2ccccc2c(=O)n1CCO,1.4719,157.309,232.487545,0.676634097
DFIMZP01,OCC1OC(n2cnc3c2N=CNCC3O)CC1O,1.5092,199.612,295.0141449,0.676618404
AYUMUD,Cc1ccc(C(=O)O)cn1,1.4084,109.333,161.5885933,0.676613353
REKYUC,Oc1cccc2ccc(/C=C/c3ccc4cccnc4c3O)nc12,1.409,250.477,370.1942081,0.676609721
BOQJAS,Cc1cn(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])nc1-c1ccccc1O,1.4868,256.999,379.8346286,0.676607609
JIJXIJ,O=C1NC2OC(CO)C(O)C(O)C12,1.5475,137.269,202.8815622,0.676596722
BIDJIH,CN(N=O)C(N)=O,1.4877,77.815,115.013239,0.676574285
DIUREA10,O=C1NC2NC(=O)NC2N1,1.6036,99.522,147.0982132,0.676568381
HEBARB,CCC1(O)C(=O)NC(=O)NC1=O,1.5308,126.271,186.6367809,0.676560105
PICGUF,O=C(/C=C/c1ccc2c(c1)OCO2)c1cccc([N+](=O)[O-])c1,1.4582,228.876,338.2965419,0.676554359
UZEPEW,CN1C(=O)C2ON3CCc4ccccc4C3C2C1=O,1.4574,198.964,294.0864516,0.676549358
AZTHYM10,Cc1n[nH]c(=O)[nH]c1=O,1.5185,93.981,138.9263061,0.676480954
CEBWIR,O=C1N/C(=C\c2ccc3c(c2)OCO3)c2ccccc21,1.4468,205.814,304.2450284,0.676474489
WUSDIA,O=C(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1coc2ccccc2c1=O,1.4281,339.117,501.3030094,0.676471104
YOPKAS,CN(c1[n-]c(N(C)[N+](=O)[O-])c([N+](=O)[O-])[n+](=O)c1[N+](=O)[O-])[N+](=O)[O-],1.6768,223.774,330.7986641,0.676465852
OBAKUA,O=C1Nc2cccc3c2c1cc1ccccc13,1.4094,174.604,258.1133874,0.676462394
MCVXDZ,Cc1c(/C=C/C(=O)O)[n-]o[n+]1=O,1.4989,127.429,188.3757393,0.676461844
MOVBOP,Nc1c(-c2ccccc2)oc2ccccc2c1=O,1.4058,189.439,280.0493327,0.676448675
HUBZAH,Cn1cnc(C(N)=O)c1N,1.4478,108.676,160.6574996,0.676445234
MEWZAR,O=c1cc(O)c2cccc3c2n1CC3,1.4468,145.232,214.7064993,0.67642107
WERHUX,NNC(=O)c1ccccn1,1.4075,109.379,161.7051716,0.67641003
WEZDUB,O=C1c2cccc3cccc(c23)C(=O)N1Cc1cccnc1,1.4197,227.928,336.9740444,0.676396309
BUFKIX,Cc1cc(=O)oc(=O)[nH]1,1.5037,94.884,140.2812673,0.676383967
ENIJAM,COC(=O)c1nc(N)n(C(C)=O)n1,1.4977,138.034,204.0792136,0.676374617
BUNCIW,CC1(C)C(=O)[C@@](C)([N+](=O)[O-])C([N+](=O)[O-])=C([N+](=O)[O-])[C@@]1(C)[N+](=O)[O-],1.5751,236.781,350.085421,0.676352072
LUMCEE,N#Cc1ccc(C(=O)/N=c2\[nH]c3ccccc3o2)cc1,1.4216,207.84,307.2968294,0.676349315
HOMSIN,[NH3+]C(Cc1ccccn1)C(=O)[O-],1.4081,132.466,195.8545999,0.676348679
HAHWOC,CN(C)/C=C1\N=C(C(=O)c2ccccc2)OC1=O,1.4085,194.633,287.7722442,0.676343893
OXAZIL10,O=C1NCCO1,1.4946,65.4,96.69837171,0.676329899
KUSTOI,O=C(Nc1cc2ccccc2oc1=O)c1ccccc1,1.4305,208.109,307.711784,0.676311441
HAMTEV,O=Cc1ccc(N2C(=O)c3ccccc3C2=O)cc1,1.4258,197.751,292.4023836,0.676297496
GIGZUR,NC(=O)CC[NH+](CCC(N)=O)CC(=O)[O-],1.4389,169.451,250.557126,0.67629687
TOGZEW,O=[N+]([O-])c1[n-]o[n+](=O)c1CCCCCCc1c([N+](=O)[O-])[n-]o[n+]1=O,1.5626,247.287,365.6504549,0.676293429
JEHNUF,O=C(Oc1ccccn1)c1ccc([N+](=O)[O-])cc1,1.4643,187.163,276.7648598,0.676252759
SAGXOP03,O=C(N/N=C/c1ccccc1O)N/N=C/c1ccccc1O,1.4405,232.398,343.6555389,0.67625274
DEPVUP,O=[N+]([O-])O[C@H]1C[C@@H]2c3ccccc3[C@H]1[C@@H]2O[N+](=O)[O-],1.543,193.632,286.3312269,0.676251773
XZHEIO,Cn1c(=O)n2n(c1=O)C1C=CC2C23CC12C1C=CC3C2C(=O)OC(=O)C21,1.5468,256.35,379.079263,0.676243797
LEYCAV,O=C(O)CCC1NC(=O)C2CCCN2C(=O)C(CO)NC(=O)CNC1=O,1.5051,276.159,408.3909234,0.676212384
AGOLIS01,O=C(NCCNC(=O)Nc1cccnc1)Nc1cccnc1,1.433,235.186,347.8029633,0.676204704
HOFPEY,O=C1c2ccccc2C(=O)N1Cn1nnc2ccccc21,1.4577,214.204,316.7869052,0.676176939
BIHKAH,COC(=O)c1nc2ccccc2c(=O)[nH]1,1.4647,156.429,231.3451418,0.676171537
NEWMOS,[NH3+]C(CC1CC(C(=O)[O-])=NO1)C(=O)O,1.5175,149.503,221.1130991,0.676138142
NOGBOA,c1ccc2oc(-c3nc4ccccc4o3)nc2c1,1.4585,181.721,268.7685114,0.676124592
KOJZIU,COC(=O)c1cc(=O)n(CCCO)c2[nH]c(=O)[nH]c(=O)c12,1.5297,216.58,320.3311568,0.676112814
VIPSIY,c1coc(-c2nc3c4cccnc4c4ncccc4c3nc2-c2ccco2)c1,1.4471,282.488,417.8134616,0.676110336
IVIZAO,O=c1c2ccccc2c2ccccc2c(=O)n1Cn1c(=O)c2ccccc2c2ccccc2c1=O,1.4334,358.838,530.7416818,0.676106687
ONULUG,N#[N+][N-]CC1CC2=C(O1)C(=O)c1ccccc1C2=O,1.4619,195.89,289.7324905,0.676106431
FINVEG,O=[N+]([O-])c1ccc(-c2ncncc2Nc2ccccc2)o1,1.4622,216.58,320.3489447,0.676075272
SOYBAJ,CCn1cc(C(=O)O)c(=O)c2cc3occc3nc21,1.4899,194.456,287.6308294,0.676061048
KUSXUS,COc1ccc(-c2cn(-c3ccccc3)c3ncn4nnnc4c23)cc1,1.4382,267.061,395.0280231,0.676055835
VOFCAW,O=C(Nc1ccc(O)cc1)c1ccccc1,1.3816,173.142,256.1081006,0.676050463
HACLEE,O=c1c([N+](=O)[O-])ccc2n1C[C@H]1CNC[C@@H]2C1,1.5038,175.508,259.6089274,0.67604763
BEGROU,O=C1C2Cc3cccc(O)c3N2C(=O)C2Cc3cccc(O)c3N12,1.4934,242.128,358.1569235,0.676038865
HEPFOX,O=C1c2ccccc2C(=O)C1C1C([N+](=O)[O-])=CNc2ncnn21,1.5191,229.873,340.0403479,0.676016836
ACENIH,CC(=O)OCN(CN(CN(COC(C)=O)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.5854,250.715,370.8720195,0.67601487
SAJYAD,O=[N+]([O-])c1cccc(/N=N/c2ccc(O)cn2)c1,1.4695,186.432,275.7981887,0.675972532
IYAWEK,CC(=N\O)/C(C)=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.502,210.054,310.75555,0.675946093
TAGQIB,O=c1[nH]c2cc3ccccc3cc2[nH]1,1.4327,144.207,213.3427225,0.675940563
AZCYTD21,Nc1cnn(C2OC(CO)C(O)C2O)c(=O)n1,1.5643,175.136,259.1066457,0.675922455
VAJXOW,COC(=O)/C(=C/c1ccccc1[N+](=O)[O-])Cn1cnnn1,1.4736,220.192,325.7655273,0.675921734
SANKEX10,O=c1cc[nH]c2c1cnn2C1CC(O)C(CO)O1,1.5051,187.252,277.0321309,0.675921596
UTAPEM,O=C(N/N=C1\C(=O)c2cccc3cccc1c23)c1ccccc1O,1.4371,246.869,365.2427848,0.675903838
AXALER,O=C1c2occc2CN2C(=O)CCC12,1.4798,144.913,214.4014856,0.675895503
BOMQUS,Oc1ccc(/N=N/c2cc(O)cc(O)c2)cc1,1.4433,178.914,264.7078344,0.675892349
