name,smiles,Density,Vint,Veff,pc
QUZLIH,CC([N+](=O)[O-])C1(O)COC2C(O)COC21,1.5393,158.845,236.3377906,0.672110032
UNUJUJ,CCNC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1.4913,178.905,266.1928776,0.672087855
AYAMAP,O=C(O)C12C3C4C1C1C2C3C41CO[N+](=O)[O-],1.5249,163.246,242.8969959,0.672079123
KIMQEF,O=[N+]([O-])c1ccc(Nc2cccc3cccnc23)nc1,1.4365,206.723,307.5900255,0.672073159
EZAYAF,C#Cc1ccc(NC(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,1.4116,222.212,330.661318,0.672022967
NIYVUO,COc1ccccc1C(C[N+](=O)[O-])NNC(=O)c1ccc([N+](=O)[O-])cc1,1.4625,274.771,408.8845525,0.67200142
GIZSOX,O=[N+]([O-])C1([N+](=O)[O-])CCC/C1=N\O,1.5599,135.224,201.2420347,0.671947092
QUNRIC,CN1C(=O)C(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N(C)C1=O,1.5524,231.485,344.5017056,0.671941521
OMOTEP,O=[N+]([O-])c1cccc2c1cnn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1.5253,215.837,321.2552092,0.671855253
REBLER,O=C(N/N=C(/c1ccccc1)c1ccccn1)c1ccc([N+](=O)[O-])cc1,1.4127,273.336,406.8412288,0.671849313
CACFOD,CC1=C([N+](=O)[O-])/C(=N/Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CCC1,1.5042,248.504,369.92739,0.671764262
JERHIX,O=[N+]([O-])CC(O)C(O)C(O)C(O)CO,1.5307,153.821,228.9811958,0.671762585
CECMOM,C#Cc1ccc([N+](=O)[O-])cc1,1.3558,120.968,180.0865809,0.671721343
XIDKAX,COc1cccc2cc(-c3ccc([N+](=O)[O-])cc3)cn12,1.414,211.469,314.8384767,0.671674575
GEGFAA,Cc1ccc(-c2cc3c([N+](=O)[O-])cccc3c(=O)o2)cc1,1.436,218.293,325.0298484,0.671609088
TUMTIE,CC(=O)Nc1cc(COC(C)=O)ccc1[N+](=O)[O-],1.4576,192.866,287.1810623,0.671583281
ROTXUV,O=[N+]([O-])c1cccc(-c2cnc(N3CCOCC3)nc2)c1,1.457,218.978,326.0868936,0.671532663
DUDNOH,CCOC(=O)c1cn(-c2ccc([N+](=O)[O-])cn2)nn1,1.4925,196.539,292.6944674,0.671481773
POQFOS,CC(=O)Nc1ccc(O)c([N+](=O)[O-])c1,1.4781,147.889,220.25437,0.671446383
YEJQEJ,N#Cc1cc2[nH]c3ccccc3c2nc1N(c1ccccc1)c1ccc([N+](=O)[O-])cc1,1.395,323.796,482.2555896,0.6714199
RIJBIY,CC(=O)c1cccc(-n2nc3ccccc3c2[N+](=O)[O-])c1,1.4317,218.89,326.0190796,0.671402423
YOWLUS,CCNC1=NC(OC)=NC(=C([N+](=O)[O-])[N+](=O)[O-])N1,1.5493,185.714,276.6108221,0.67139094
GOCTUP,O=[N+]([O-])c1ccc(/C=N/c2ccccc2O)cc1,1.4129,191.011,284.5070546,0.671375268
WOGHAE,O=C(N/N=C/c1ccccc1[N+](=O)[O-])c1cccnc1,1.4367,209.578,312.1647017,0.67136995
JUXBOV,CONC(=O)Nc1ccc([N+](=O)[O-])cc1,1.4782,159.175,237.1026135,0.671333807
NUQJEP,O=[N+]([O-])c1cccc(/C=N/O)c1,1.449,127.729,190.284638,0.671252295
UGOQUD,O=C1CC2(CC(C(=O)c3ccc([N+](=O)[O-])cc3)N(c3ccccc3)O2)C(=O)O1,1.4831,287.166,427.808115,0.671249539
WUXHAY,O=[N+]([O-])c1ccc(N/N=C/c2ccccc2)c([N+](=O)[O-])c1,1.4629,217.969,324.7304547,0.671230545
CUGLOF,O=[N+]([O-])C12C3CC4C5C3C1C5C([N+](=O)[O-])([N+](=O)[O-])C42,1.6092,184.966,275.5790415,0.671190374
YISYOQ,COc1cc(-c2cc3ccccc3oc2=O)c([N+](=O)[O-])cc1OC,1.4657,248.712,370.5666652,0.671166684
KIWLAG,COC(=O)Nc1ccc(OC)cc1[N+](=O)[O-],1.4846,169.702,252.8583645,0.671134611
KOFKAR,O=[N+]([O-])N1CCCN([N+](=O)[O-])C1,1.5708,124.91,186.1192982,0.671128686
IJUSIQ,O=[N+]([O-])c1ccccc1OCC(O)COc1ccccc1[N+](=O)[O-],1.4838,250.923,373.8869223,0.671120023
BEPQET,O=C1C=C2N(c3ccc([N+](=O)[O-])cc3)C[C@@H]3C[C@]23c2ccccc21,1.427,248.423,370.173507,0.67109881
YEJCOH,CNc1ccc(C(=O)OC)cc1[N+](=O)[O-],1.4498,161.471,240.6072374,0.671097851
HOTFEC,O=C(Nc1ccccc1)c1cccc([N+](=O)[O-])c1O,1.4523,198.01,295.0775823,0.671043861
QUCJEE,C/C(=N\O)c1ccc(/N=C/c2ccc([N+](=O)[O-])cc2)cc1,1.3999,225.345,335.8159189,0.671037278
WUKZIL,CN(c1ccncc1)[N+](=O)[O-],1.4392,118.5,176.598933,0.671011982
WEHCOD,N#Cc1c(-c2ccccc2)oc2ccc([N+](=O)[O-])cc12,1.423,206.762,308.1428173,0.67099406
NISGEB,O=[N+]([O-])C(CCc1nnn[nH]1)(CCc1nnn[nH]1)CCc1nnn[nH]1,1.4984,259.633,386.9419282,0.670986991
SIMFAW,O=c1oc(-c2ccccc2)nc2cc([N+](=O)[O-])ccc12,1.469,203.31,303.0096558,0.670968717
TELNIH,CO/C(=C\c1cccc([N+](=O)[O-])c1)C(=O)c1ccccc1,1.3924,226.511,337.6113551,0.670922339
SINHON,O=[N+]([O-])c1ccc(/C=C\c2ccc([N+](=O)[O-])cc2)cc1,1.4252,211.118,314.6704833,0.67091771
NEDCAA,O=[N+]([O-])c1ccc(/N=C/Nc2ccc([N+](=O)[O-])cc2)cc1,1.4622,217.962,324.8859131,0.670887814
PUXQUW,CCC1=C(C#N)C(=O)N(CC)C(=O)/C1=N\Nc1ccc([N+](=O)[O-])cc1,1.4325,265.282,395.4284524,0.670872312
RIGHUK04,Cc1cccnc1Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.4448,210.549,313.8623143,0.67083237
VOCHUR,O=C1NC(N2CCCCC2)=NC(=C([N+](=O)[O-])[N+](=O)[O-])N1,1.5592,202.964,302.5620415,0.67081779
DAVYAA,CC(=O)[C@@]1(O)[C@@](C)(O)C(C)=C([N+](=O)[O-])[C@]1(C)[N+](=O)[O-],1.4969,203.961,304.0533204,0.670806685
RUQWEG,C/C(=N\NC(=O)c1ccccc1O)c1ccc([N+](=O)[O-])cc1,1.4327,232.528,346.6670343,0.670753135
JIVZET,CCOC(=O)C(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.5379,304.211,453.569089,0.670704877
OBUWUF,O=C(N/N=C/c1c(O)ccc2ccccc12)c1ccc([N+](=O)[O-])cc1,1.4324,260.549,388.4749094,0.670697113
TUSFAR,COC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccccc1[N+](=O)[O-],1.4525,279.198,416.2843012,0.670690677
DIXDUJ,CC(=O)Nc1ccccc1[N+](=O)[O-],1.4366,139.583,208.1281004,0.670659078
HAMYAY,C/C(NC(=O)c1cccc([N+](=O)[O-])c1)=C1\N=C(c2ccccc2)OC1=O,1.4484,269.943,402.5218278,0.67062947
KUYYIN,O=[N+]([O-])c1cc([N+](=O)[O-])c(/C=C/c2ccccc2)c([N+](=O)[O-])c1/C=C/c1ccccc1,1.4373,323.149,481.896444,0.670577681
LENDAM,C=CCc1ccc2ccccc2c1/C=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.4191,295.125,440.1241262,0.670549471
KEPFER,COc1ccccc1-c1cc(CN2CCN/C2=N\[N+](=O)[O-])no1,1.4723,239.834,357.6695361,0.670546345
PIWSEU,C[C@H]([C@@H]1NC(=O)c2ccccc21)[N+](=O)[O-],1.4422,159.084,237.275286,0.670461735
CURNIO,N#C/C(=C\c1cccc([N+](=O)[O-])c1)C(=O)NCc1ccco1,1.4214,232.681,347.0681523,0.670418759
BOSWUB,O=[N+]([O-])c1ccccc1OC1OC(CO)C(O)C(O)C1O,1.5305,219.003,326.6730219,0.670404304
NIMDOC,O=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccc2ccccc2c1,1.3748,245.433,366.0972473,0.670403839
FINVIK,COc1cc(Nc2cncnc2-c2ccc([N+](=O)[O-])o2)cc(OC)c1OC,1.4752,280.794,418.8725989,0.670356573
KEFJUD,O=C(Nc1ccc([N+](=O)[O-])cc1C1=NCCO1)c1ccccc1,1.4443,239.764,357.6798866,0.670331235
BUYPUG10,O=[N+]([O-])[C@]12C[C@]3([N+](=O)[O-])C[C@]([N+](=O)[O-])(C1)C[C@]([N+](=O)[O-])(C2)C3,1.6053,219.144,326.9534612,0.670260529
SAWMIO,O=C1CCCc2c1noc2[N+](=O)[O-],1.5273,132.656,197.9202487,0.670249764
XISGAI,Cc1ccc(/C=C/C(=O)c2cccc([N+](=O)[O-])c2)cc1,1.3634,218.039,325.3109106,0.670248039
ADOMAK,O=C(c1ccccc1)N1CCc2cc([N+](=O)[O-])ccc21,1.419,210.269,313.7291092,0.670224706
RIYTID,Cc1ccc([N+](=O)[O-])cc1C#N,1.3829,130.409,194.5827502,0.670198154
GARCUZ,Cc1cc(O)ccc1[N+](=O)[O-],1.4364,118.578,176.9301936,0.67019652
KOFKUM,O=[N+]([O-])c1ccc(/C=C\c2cccc([N+](=O)[O-])c2)cc1,1.4244,211.002,314.8472148,0.670172675
COQVAF,COc1ccccc1/C=C(\C#N)[N+](=O)[O-],1.3967,162.589,242.608455,0.670170378
UWUGEA,O=C1C2=CC([N+](=O)[O-])=C3NCCCN3[C@H]2Oc2ccccc21,1.5049,221.159,330.0351253,0.670107461
EJEPUE,O=[N+]([O-])c1ccc(/N=N/Nc2ccc([N+](=O)[O-])cc2)cc1,1.4764,216.356,322.8805828,0.670080555
NSTYRO01,O=[N+]([O-])c1ccc(C2CO2)cc1,1.4304,128.388,191.6035584,0.670071062
PAVJAY,Cc1ccc(OC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1,1.4719,228.342,340.7776909,0.670061469
LUQLOY,COc1ccc(/C(O)=C/C(=O)c2cccc([N+](=O)[O-])c2)cc1,1.426,233.37,348.2827531,0.670059019
YUJYEI,CC([N+](=O)[O-])C1(O)C2OCC(O[N+](=O)[O-])C2OC1C1(O)COC2C(O[N+](=O)[O-])COC21,1.6221,310.794,463.8405634,0.670044892
WEFMIE,O=C(/C=C/c1cccc(O)c1)c1ccc([N+](=O)[O-])cc1,1.4067,212.812,317.6339392,0.669991376
KIHZUX,COC(=O)/C(=C\c1cccc([N+](=O)[O-])c1)C(C)=O,1.4195,195.211,291.3668316,0.669983604
OSIDEB,O=C(OCN1C(=O)c2ccccc2C1=O)c1ccc([N+](=O)[O-])cc1,1.4829,244.607,365.1258232,0.669925227
JOZMUG,C/C(=N\Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1oc(C)cc1-c1ccccc1,1.4486,291.905,435.7407861,0.669905158
QERZAR,O=c1cc(-c2ccc([N+](=O)[O-])cc2)[nH]c2ccccc12,1.4337,206.447,308.1777342,0.669895898
XIVJES,COC(=O)C1=C(C)NC(=O)N[C@@H]1c1cccc([N+](=O)[O-])c1,1.4717,220.018,328.4477918,0.669872063
FOXCEC,CCOC(=O)/C(C#N)=C/c1ccc([N+](=O)[O-])cc1,1.4084,194.344,290.1263653,0.669859838
PUFVUK,Nc1c([N+](=O)[O-])c(-c2ccccc2)cc2ncccc12,1.4237,207.108,309.1946065,0.669830572
OZAZEV,COCc1c(C#N)c(NN)nc(C)c1[N+](=O)[O-],1.4446,182.533,272.5358756,0.669757696
BAPXIB,COC(=O)[C@H]1C[C@@H](C(=O)OC)N(O)[C@H]1c1ccc([N+](=O)[O-])cc1,1.475,244.375,364.876884,0.669746456
POZQOL,O=C[C@@H]1[C@@H](c2ccc([N+](=O)[O-])cc2)[C@@H]1[N+](=O)[O-],1.4915,175.999,262.8049208,0.669694462
DENCAA,COc1ccc(C2=NN=C(c3ccccc3[N+](=O)[O-])OC2)cc1,1.4331,241.386,360.4752355,0.669632685
QIKDOD,O=[N+]([O-])c1ccc(N/N=C(/CN2CCOCC2)Cn2cnc([N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,1.5498,343.758,513.3683323,0.669612788
AKUPUS,O=C1N[C@@H]([C@H](CO)[N+](=O)[O-])c2ccccc21,1.4752,167.383,249.9725954,0.669605401
UREDOL,COc1cccc(/C=N/Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1OC,1.4717,261.483,390.5138748,0.669586964
DAVXAZ,CC1=C([N+](=O)[O-])[C@@](C)([N+](=O)[O-])[C@](C)([N+](=O)[O-])C(=O)[C@]1(C)[N+](=O)[O-],1.5524,237.818,355.2045521,0.669524077
SULSID,Cc1cc(/C=C/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc(C)c1O,1.4232,245.366,366.4827887,0.669515752
FOXCAY,CCOC(=O)/C(C#N)=C\c1cccc([N+](=O)[O-])c1,1.4038,194.873,291.0770571,0.669489385
CUNGAT,CN/C=C/[N+](=O)[O-],1.4094,80.491,120.2302294,0.669473895
DISYIP,CCN(CC)c1ccc2cc(C(=O)Nc3ccc([N+](=O)[O-])cc3)c(=O)oc2c1,1.4271,296.889,443.4928041,0.669433635
DEMNIS,CC1=C[C@](C)([N+](=O)[O-])C(=O)[C@](C)([N+](=O)[O-])[C@@]1(C)[N+](=O)[O-],1.5013,212.531,317.5363524,0.669312343
UHIPOS,Cc1noc(C[C@@]2(O)C(=O)Nc3ccccc32)c1[N+](=O)[O-],1.4875,215.987,322.7088584,0.669293682
KIKNEY,Cc1nn(C)c(NN)c1[N+](=O)[O-],1.4808,128.398,191.8477729,0.669270214
BOVDAU,Cc1c(-c2cnnn2-c2ccc([N+](=O)[O-])cc2)nnn1C,1.454,217.918,325.6071389,0.669266653
KUBPUS,O=[N+]([O-])C(=C1NCCCCN1[N+](=O)[O-])[N+](=O)[O-],1.596,172.028,257.0551396,0.669226066
JEQWEI,O=[N+]([O-])c1ccc(Cn2nnc3ccccc32)cc1,1.4281,197.713,295.4456072,0.669202707
EFATOW,C=CCn1ncc2ccc([N+](=O)[O-])cc21,1.4091,160.148,239.313869,0.669196485
BAVTAT,COc1ccccc1[C@H]1C([N+](=O)[O-])=C(N)Oc2cc(C)oc(=O)c21,1.4813,247.626,370.0394654,0.669188082
AOMOQU,COc1cc([N+](=O)[O-])c2ncccc2c1OC(C)=O,1.4651,198.763,297.027594,0.669173518
EWUCEE,COc1cc(OC)c([N+](=O)[O-])cc1OC,1.4626,161.877,241.9073004,0.669169553
IZAREG,CC(=O)O/N=C/c1cccc([N+](=O)[O-])c1,1.4416,160.365,239.6539846,0.669152237
GELHUD,O=C(Nc1ccccc1C(=O)NCCO[N+](=O)[O-])c1ccccc1,1.4307,255.598,381.9846257,0.669131643
VOZHAT,CC(C)([N+](=O)[O-])[N+](=O)[N-]c1ccccc1[N+](=O)[O-],1.4883,189.681,283.4781545,0.669120343
JOFGER,COc1cc([N+](=O)[O-])c2ncn(C(C)C)c2c1,1.4227,183.605,274.4077494,0.669095536
TUFKIQ,O=C1NC(c2ccccc2O)=C([N+](=O)[O-])[C@H](c2ccccc2)N1,1.4543,237.674,355.2204223,0.669088783
GICLAI,CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)C2c1ccc([N+](=O)[O-])cc1,1.4234,264.712,395.6342821,0.669082564
DEMSOD,COCOc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1.5155,167.157,249.871524,0.668971787
YATCOL,C[C@]1(OC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)C=C[C@H]2CO[C@@H]1O2,1.525,244.801,365.9411029,0.668962841
ACOWIY,O=[N+]([O-])C1([N+](=O)[O-])CNC1,1.6435,222.37,552.0016862,0.66896104
NEQJUQ,O=[N+]([O-])c1ccc(/N=N/c2ccc(N(CCO)CCO)cc2)cc1,1.4172,258.755,386.8321592,0.668907674
UHUREW,COc1ccc([N+](=O)[O-])c([C@H]2O[C@@H]2c2cc(OC)ccc2[N+](=O)[O-])c1,1.4735,260.883,390.0241706,0.668889314
VOPZAB,Cc1cc2ccccn2c1[N+](=O)[O-],1.4199,137.721,205.903848,0.668860739
KUZJUL,Cc1noc(/N=C/c2cccc([N+](=O)[O-])c2)c1C,1.4124,192.708,288.1477743,0.668781845
BOJDOU,COc1ccccc1N/C=C1/C=C([N+](=O)[O-])C=CC1=O,1.4241,212.177,317.263929,0.668771268
GEQVAZ,O=C(O)c1cc([N+](=O)[O-])ccc1C(=O)c1ccccc1,1.4504,207.532,310.32986,0.668746475
KOBQOH,CC(C)C[C@@H](NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C(=O)O,1.4709,245.435,367.01755,0.668728239
QUBWUH,CNC1=C([N+](=O)[O-])C(c2ccc(C)cc2)c2c(c3ccccc3oc2=O)O1,1.4526,278.322,416.2428015,0.668653005
APOXAG,O=[N+]([O-])c1ccc2c(c1)C1OC=C(c3ccccc3)C1O2,1.4475,215.598,322.4475733,0.668629625
KATCIS,O=C(CCn1cncn1)c1ccc([N+](=O)[O-])cc1,1.4394,189.812,283.8909454,0.668608855
TETZIB,O=[N+]([O-])c1ccc2c(c1)/C(=N\c1ccccc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1-2,1.4826,292.106,436.8903902,0.668602484
SAQVIS,CN(C)c1ccc(-c2nc3cc([N+](=O)[O-])ccc3o2)cc1,1.4236,220.786,330.2252775,0.668592065
IHETAQ,COc1ccccc1/N=N/c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1C(=O)Nc1ccccc1OC,1.4593,343.213,513.3405825,0.668587312
NEFLIU,O=C1/C(=N\Nc2ccccc2)C(c2cccc([N+](=O)[O-])c2)=NN1c1ccccc1,1.4239,300.276,449.1369497,0.668562228
BANHOO01,COc1ccc(/C=C(\C#N)c2ccc([N+](=O)[O-])cc2)cc1,1.3718,226.672,339.0500116,0.668550338
WOTQED,O=[N+]([O-])c1ccc(/C=N/c2ccc(O)cc2)cc1,1.4084,190.813,285.4160875,0.668543255
XOYYOA,Cc1c2ccc([N+](=O)[O-])cc2nn1C,1.4261,148.732,222.487885,0.668494826
SASMEH,CCN1C(=O)C(C#N)=C(C)/C(=N/Nc2ccc([N+](=O)[O-])cc2O)C1=O,1.4615,260.585,389.8310125,0.66845631
ROWHUI,O=C(c1ccc([N+](=O)[O-])cc1)c1ccccc1Oc1ccccn1,1.4201,250.182,374.2865723,0.668423659
BALYAR,C/C(=N\Nc1ccc([N+](=O)[O-])cc1)c1c(O)cc(C)oc1=O,1.4587,230.63,345.0358643,0.668423268
YUNJOG,Cc1cc([N+](=O)[O-])ccc1NCC#CC#CCO,1.3637,198.666,297.2260806,0.668400295
BOTMUT,O=c1c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2nc2n1CCCCC2,1.5076,223.846,334.9406513,0.668315414
XEXYII,CO[C@H]1N([N+](=O)[O-])[C@@H](OC)N([N+](=O)[O-])[C@@H](OC)N1[N+](=O)[O-],1.6167,214.219,320.5404565,0.668305656
BIDJED,CC(C)(c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1)c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,1.5434,293.409,439.0415329,0.668294405
BURKUU,COCOc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.5113,167.447,250.5659331,0.668275204
ENIZEG,CN(C)c1ccc(/C=C2\OC(=O)c3cc([N+](=O)[O-])ccc32)cc1,1.4193,242.436,362.8157189,0.668206992
NUQRUN,O=C(N/N=C/c1c(O)ccc2ccccc12)c1ccccc1[N+](=O)[O-],1.4329,259.491,388.3393539,0.668206808
LEVNUW,O=[N+]([O-])c1ccc(NCc2ccncc2)cc1,1.3992,181.673,271.8830484,0.668202748
WOTRAA,O=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccc(-c2ccccc2)cc1,1.3618,268.14,401.3159672,0.668151835
SAFQOH,O=C(N/N=C/c1ccc(O)cc1)c1cccc([N+](=O)[O-])c1,1.4337,220.598,330.1914429,0.668091208
KOTSIV,COc1cc([N+](=O)[O-])ccc1N,1.4531,128.307,192.0512208,0.668087396
HEWWIQ,Cc1c(CC(=O)O)cccc1[N+](=O)[O-],1.4328,151.03,226.0645405,0.668083546
IWUCIP,Cc1cc(C)n(-c2nnc(NN/C(N)=N/[N+](=O)[O-])nn2)n1,1.5148,214.656,321.3216257,0.668040937
UFIMEE,O=[N+]([O-])/C(=C/c1ccc2c(c1)OCO2)CO,1.4813,167.039,250.0463302,0.6680322
CUPSAJ,NC(=O)[C@@H](/N=C/c1ccccc1[N+](=O)[O-])c1ccccc1,1.3993,224.422,335.959912,0.668002318
CUZMOZ,Cn1ccc([N+](=O)[O-])n1,1.4699,95.859,143.5196923,0.667915312
ZEHJUR,C/C(=N\N=C(/C)c1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,1.4153,255.557,382.6214648,0.667910777
MUBKEA,O=C(Nc1ccccc1)[C@H]1O[C@H]1c1ccc([N+](=O)[O-])cc1,1.4211,221.717,331.9560631,0.667910681
IKIWAC,O=C(OCC1CC12C1CCC2n2c(=O)n(-c3ccccc3)c(=O)n21)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1.4926,366.411,548.6269971,0.667869066
HESPIF,COc1cccc(C=O)c1OCCOc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.4775,271.779,406.9453608,0.667851329
SIDQEB,O=[N+]([O-])c1cccc(/N=C/c2c(O)ccc3ccccc23)c1,1.4036,230.784,345.5656925,0.667844074
TEBBUX,O=C1C2CC3C(=O)C4CC1C1C2C3C41[N+](=O)[O-],1.5198,170.054,254.6611807,0.667765694
ODOHOF,O=C(/C=C\C=C/C(=O)OCc1ccc([N+](=O)[O-])cc1)OCc1ccc([N+](=O)[O-])cc1,1.444,316.451,473.9042653,0.667753011
RUWCIV,CN(c1ccccc1)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.4455,209.478,313.7103229,0.667743408
BAPNAH,CN1/C(=C/C=C2\C=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=O)C(C)(C)c2ccccc21,1.4321,284.242,425.6924742,0.667716761
NILQEG,O=[N+]([O-])c1ccc(-c2ccccc2)c2ccccc12,1.371,201.433,301.692598,0.667676308
HIKMEW,CC(=O)CN1/C(=N/[N+](=O)[O-])N[C@H]2[C@@H]1N/C(=N\[N+](=O)[O-])N2CC(C)=O,1.538,246.616,369.3740495,0.667659248
PEWMAF,COc1ccccc1/C=C/C=C/c1ccc([N+](=O)[O-])cc1,1.3486,231.1,346.1391696,0.66765053
TANHAR,N#C[C@@]1([N+](=O)[O-])C=C1c1ccccc1,1.367,150.839,226.0006476,0.667427291
ELUBIW,Cc1nc(Nc2ccccc2)c([N+](=O)[O-])n1CC(=O)c1ccccc1,1.4069,264.778,396.7336644,0.667394839
DEZTAD,O=C(CNc1ccccc1)c1ccc([N+](=O)[O-])cc1,1.3936,203.636,305.1481099,0.667334954
NINQEI,CNC1=C([N+](=O)[O-])[C@@H](c2ccc([N+](=O)[O-])cc2)C2=C(CCCC2=O)O1,1.4797,258.439,387.2856383,0.667308504
DEKYIC,COc1cc(O)c(C(C)=O)cc1[N+](=O)[O-],1.4678,159.33,238.7698795,0.667295223
KIKLIZ,COc1ccc([N+](=O)[O-])c(OC)c1C(=O)O,1.4974,168.014,251.7881557,0.667283175
PACCEB,O=[N+]([O-])OC1CCC2C(O[N+](=O)[O-])CCC1N2c1ccccc1[N+](=O)[O-],1.5236,267.709,401.1955687,0.667278058
EVOPIO,O=[N+]([O-])c1cccc2c1cnn2[C@H]1C[C@H](O)[C@@H](CO)O1,1.4917,207.3,310.6854028,0.667234438
HNFMNO,O=C1/C(=C/c2ccc([N+](=O)[O-])o2)CCc2ccccc21,1.425,209.21,313.5548507,0.667219785
NEQGOH,COc1ccc(OC)c(Nc2ncnc3ccc([N+](=O)[O-])cc23)c1,1.4493,249.298,373.6453178,0.667204935
YOQVAE,O=C(O)CCCNc1c([N+](=O)[O-])c(=O)oc2ccccc12,1.4701,220.113,329.9167892,0.667177323
COMGEQ,Cc1c([N+](=O)[O-])oc2ccc3ccccc3c12,1.4252,176.508,264.561408,0.667172137
SOGDAU,C/C(=N\Nc1ccc([N+](=O)[O-])cc1)c1cnccn1,1.4173,200.966,301.2247022,0.667163079
CISSAB,O=C(COC(=O)c1ccc([N+](=O)[O-])cc1)c1ccc(-c2ccccc2)cc1,1.4047,284.783,426.8771941,0.667130978
UFEDUE,O=[N+]([O-])c1ccc(N2CCCCC2)c2nonc12,1.4736,186.512,279.5737074,0.667129973
MATDEQ,Cn1c(=O)n(C)c(=Nc2ccc([N+](=O)[O-])cc2)n(C)c1=O,1.4712,219.195,328.5720972,0.66711386
QAMNAT01,O=[N+]([O-])c1cccc2ccc3ccccc3c12,1.3916,177.572,266.1820663,0.667107302
SITQET,Cc1cc(-n2cncn2)c([N+](=O)[O-])cc1[N+](=O)[O-],1.511,182.567,273.7075473,0.667014855
BEBWEK,C=C(OC(=O)c1ccc([N+](=O)[O-])cc1)C(C)=O,1.4297,182.096,273.0089033,0.666996562
KOFKEV,O=[N+]([O-])N1CCCCN([N+](=O)[O-])C1,1.5383,136.854,205.1814225,0.66699021
LAPYUY,Cc1ccc(NC(=O)CCC(=O)O)c([N+](=O)[O-])c1,1.4465,193.014,289.3848022,0.666980431
ZIXZOX,Cc1ncc([N+](=O)[O-])n1C[C@H](C)OC(=O)c1cccc([N+](=O)[O-])c1,1.4679,252.078,377.949499,0.666962122
WAJMED,COc1cc(C(=O)/C=C/c2ccc([N+](=O)[O-])cc2)ccc1O,1.4167,233.796,350.5690732,0.666904236
BABBUB,O=[N+]([O-])N=C1NCCN1,1.527,94.318,141.427305,0.666900922
ROMVUL,O=CC(C=O)=C1N[C@H](c2cccc([N+](=O)[O-])c2)c2c(ccc3ccccc23)O1,1.4411,287.467,431.0695337,0.666869211
XAVLEL,Cn1nc(-c2ccccc2)c2nn(-c3ccc([N+](=O)[O-])cc3)nc2/c1=N\c1ccccn1,1.4357,327.152,490.580383,0.666867269
FORZUK,O=C1NC(Cc2ccc(/N=C/c3ccc([N+](=O)[O-])cc3)cc2)CO1,1.42,253.537,380.1911611,0.666867161
NUSTED,Cc1ccc(-n2nc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,1.4815,185.4,278.0421151,0.666805458
JOGPED,O=C(/C=C/c1c2ccccc2cc2ccccc12)c1ccc([N+](=O)[O-])cc1,1.3742,284.518,426.696612,0.666792264
KACNEJ,COc1ccc2cc(-c3ccc([N+](=O)[O-])cc3)oc2c1,1.4282,208.602,312.8523051,0.666774694
HUDKIB,O=[N+]([O-])c1ccc(COc2cccc3cccnc23)cc1,1.4033,220.988,331.4393259,0.666752503
YUBMAK,CC(=O)CC(O)c1cc([N+](=O)[O-])ccc1O,1.4486,172.016,258.0013927,0.666725083
HUFPOP,Cc1nn2c(ccc3c4ccccc4n(C)c32)c1[N+](=O)[O-],1.4406,215.26,322.8706513,0.666706618
WUXJOO,COc1ccc(/C=C(\c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])[N+](=O)[O-])cc1[N+](=O)[O-],1.5196,284.169,426.2360872,0.666693902
